,bo6,bo11,bo12,bo14,bo15,bo16,bo18,bo19,bo28,bo30,0,1,2,3,4,0.1,1.1,2.1,3.1,4.1,0.2,1.2,2.2,3.2,0.3,1.3,2.3,3.3,4.2,5,0.4,1.4,2.4,3.4,0.5,1.5,2.5,3.5,0.6,1.6,2.6,3.6,4.3,5.1,0.7,1.7,2.7,3.7,4.4,5.2,6,7,8,9,10,0.8,1.8,2.8,0.1.1,1.1.1,2.1.1,3.1.1,4.1.1,5.1.1,0.2.1,1.2.1,2.2.1,3.2.1,4.2.1,5.2.1,0.3.1,1.3.1,2.3.1,3.3.1,0.4.1,1.4.1,2.4.1,3.4.1,4.3.1,0.5.1,1.5.1,2.5.1,3.5.1,0.6.1,1.6.1,2.6.1,0.7.1,1.7.1,2.7.1,3.6.1,0.8.1,1.8.1,2.8.1,3.7.1,0.9,1.9,2.9,3.8,4.4.1,0.10,1.10,2.10,3.9,4.5,0.11,1.11,2.11,3.10,4.6,bo2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,response
1215,-1,0,-1,-1,-1,-1,-1,-1,-1,-1,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,1,40.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,-1.077900192285543,-1.7425793953436906,-0.1552759639184372,-0.2738028462120133,0.10336749529586607,-0.0005989966259221639,-0.01633907157881759,0.008795448951895605,0.02109476956022796,-0.032353968473032214,-0.07406915124214583,-0.024869690916363645,0.02712593980830891,0.023371545984686864,-0.019880737057926447,0.001560467414451534,0.002962444825489153,-0.01573713517940416,-0.00905810711148009,-0.0077716119559806075,-0.004052857095629803,-0.008829294576184223,0.021965557106327246,0.0032083589402500338,-0.011558453999006877,0.015313968973561675,0.003123631123551305,-0.00028622524870963365,0.007031882652287151,0.004733392508099054,-0.005959418128388717,0.004501229720466828,0.0009396482012271957,0.009466366751049778,-0.007424638432932633,-0.016305328145538606,-0.012664871112023331,-0.004026493001766162,0.02220845122116437,-0.0018313870851889968,-0.007246727768915004,-0.004545266408502912,-0.013662803751875315,-0.00337933641895366,0.004124323560910128,-0.005984099397138316,-0.02061484196560646,-0.03005501648288628,-0.0021668156591175577,-0.007806986430094516,0.0
1216,0,0,0,1,-1,0,0,-1,1,1,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1,28.0,1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,1.0,0.0,1.0,0.0,0.0,0.0,-1.0825716111984005,-1.7379901610677524,-0.15784786509354748,-0.2755563542543866,0.0977041349257204,-0.00569691724472859,-0.015119984626846928,0.008279825482558865,0.017853767579729625,-0.033661748726300886,-0.06897061751114097,-0.03147840227519029,0.031339700472411934,0.01924799784665145,-0.022742586963234127,0.0024570967345719985,-0.0063233679738507135,-0.011658954798082702,-0.0032781993690886944,-0.008879843763377514,-0.00772307228481043,0.00458636835989363,0.014873490702551303,-0.017248891655399383,-0.008402793499531117,-0.0024008913523576128,-0.006640038655586249,-0.00045784188933980927,0.010903420103944315,0.008142312939863677,0.007630510571328087,0.002438706813368989,0.017582744029249756,-0.00879789093816688,0.00021140826964533759,0.015847401338407775,-0.008056463367135544,0.027440591936669183,-0.02159408973392203,-0.0012373200846633374,0.05616326459819312,-0.00022725458649357016,0.02440466131838696,0.0056893201877247215,-0.0575565462087544,0.004229335074441299,0.026318148113394318,0.10848547381033233,0.002918795473830852,-0.00920605048988418,1.0
1217,-1,1,0,1,-1,1,1,0,-1,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1,49.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,-1.0688849750775733,-1.7456534730149864,-0.1537398427530404,-0.2823249260092204,0.11339808848672568,0.01603197258830348,-0.021732509544153518,0.006159443801231972,0.02359802472189144,-0.024371158592798703,-0.0742441100629797,-0.002694483411786949,0.01882105640782368,0.011033175662057831,-0.04427983478699956,-0.006058304938380768,0.03476940316581581,-0.03489652910655815,-0.02087903133078221,-0.0217555898532342,-0.011426149429522406,-0.021398275660949786,0.04030011899135976,0.04822023972954178,-0.003016876197462397,0.04268376870776785,-0.006902143891791343,-0.02473784499660445,-0.002572181652077129,0.00948362729069079,-0.07510395680123441,-0.00653154598378239,-0.023997081735010545,0.04907833859863935,-0.03875238269628891,-0.1030293343535,-0.0404322589677442,-0.04013322126506378,0.13684825855717905,0.008705245636142622,-0.17291091638035028,-0.06443232535318015,-0.09009219805229124,0.021402253234993847,0.06994780163912626,-0.009883173887971424,-0.17355068480036925,-0.3907314143297424,-0.10109617647085567,0.06757541615728258,0.0
1218,1,0,-1,-1,-1,0,1,1,-1,-1,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1,37.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,0.0,1.0,-1.899817162697128,9.195162404654047,0.4561678028661324,-0.9920089602641096,-2.0203302054769514,-5.68646470710736,-6.032458640877342,-5.289526195328408,3.450922551121645,-1.7106268923126946,-0.6899836119352676,0.2857602700858882,0.20735118056412066,-2.0349710115097634,1.8851227985541843,-2.8428241982083464,4.336755239805757,0.11463780535098815,1.3637942561528515,0.1490411410268437,3.85291306396057,0.9278137947413816,3.2184484423783477,-1.206342273922355,-2.3959972424988494,1.0554913126790293,0.2970271094530611,-0.4226393811665316,0.5760014793101281,-0.2589474122368962,1.5425369240676094,-2.0113071368449056,0.27555208173248186,1.3219585706492682,0.2558530664153437,0.050763489595802055,0.03535246651074403,-1.7263052060896296,-0.3617008508526798,0.8016531848316432,-1.2921841253273003,0.10806991012283686,0.6503655154679788,0.7585501734430603,0.18703222511575904,1.6999373291428483,1.3497495953376368,-0.2930131801601085,0.6418273665231148,0.6626641649443041,1.0
1219,0,0,0,-1,-1,-1,-1,1,0,-1,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1,36.0,1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,1.0,0.0,1.0,0.0,0.0,0.0,-1.0852078918105117,-1.7359040391902352,-0.1597794188520468,-0.2765190688441553,0.09563615787629176,-0.00825615498488371,-0.013798063192373665,0.007323069403174811,0.01666499230437595,-0.0358254138055587,-0.06620704396777334,-0.034992492681755125,0.03405721451451372,0.018084680859036344,-0.02350489893763309,0.0049022795296356225,-0.011098698350834707,-0.00916795613198224,0.0006860643068119204,-0.008771097972668522,-0.009099629542401776,0.01156921725538791,0.010139750345718922,-0.02717407618334241,-0.0070798151972585955,-0.014096409195658997,-0.010618186205455724,-0.0005540499984818121,0.015016583172411141,0.006852114035151774,0.014798110370500384,0.0008658827491931124,0.028194841487453513,-0.015481817288410162,0.006062098645020954,0.033356273706348145,-0.005195463205466604,0.04490436549304857,-0.05091926836070431,-0.0015099992489003918,0.0921864149573592,0.005942907936013042,0.04513724998575292,0.01297545531089172,-0.09224899775247952,0.006985816553212034,0.05373868040409615,0.19721713126776352,0.0063231965168875385,-0.016873253983279796,1.0
1220,-1,1,-1,1,1,1,1,1,1,-1,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1,52.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,19.320119574788574,2.3101434088991115,-3.8414463723025043,-0.5962880542456153,0.6936769253984769,-0.1837995111163208,-1.026124068861078,0.6730234928503165,0.2810347412391771,0.2361550474034991,0.6748161064825112,0.1168536439577098,0.4167469958072436,0.1171469486769958,1.0656533097834244,-0.2581384545024012,-0.3821638750737452,-0.7427072741726053,0.16865695342323694,-0.15954683836460518,0.1940811598804469,-0.4615508682433154,-0.19809548858331172,-0.1358388450696884,-0.7739147731425383,0.035460555418703056,0.20598524356453501,-0.05140664818437154,0.28351673013038264,-0.01239112422509411,0.04189972830975879,-0.27105764680359823,0.189197587665526,-0.019392373787675218,0.03687233897910616,0.0602351551374519,-0.20975137309151265,0.2272523014653363,0.4816490606045435,-0.0670707631356541,-0.0590483084410726,0.0998825577194291,-0.009083474165651691,-0.038646536065069015,-0.08773239060689768,-0.04011030849408437,-0.12295646787208254,-0.07803715118367094,-0.005623996195261018,-0.24461495295014324,1.0
1221,0,0,0,1,1,1,0,1,1,-1,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0,33.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0780314392078596,-1.7419724371397978,-0.1548055470396335,-0.2746865084366511,0.10306758574250244,-0.0014228156351068432,-0.017053183157167067,0.010176844296272514,0.02158834681398396,-0.03189089449302721,-0.07447208069590719,-0.02592096453333697,0.028634083848057344,0.02230925276506705,-0.02157560652190877,-0.0002293460653189172,0.0002370135316062816,-0.01735926857239495,-0.010649530853107887,-0.008275137208571386,-0.0026973616977756546,-0.008724825957110079,0.023587268795972026,0.0018469728204815548,-0.010316238743836052,0.014477444593343759,0.00322159746745928,-0.0012590826324344233,0.005069759981071565,0.007830302286637033,-0.005443529280879211,0.0025755289738909,0.0020537076641657472,0.00865502379103008,-0.008806332514357125,-0.016308925508875253,-0.01269878055284479,-0.0022872340298552532,0.01942667670397638,-0.0020640859679162023,-0.006694581263231612,-0.008823682380305613,-0.010988905113503714,-0.0013144812636460988,0.0033425970841684137,-0.002633034884611866,-0.015155364850911384,-0.0263418965062438,-0.004811752164189466,-0.00463668760808923,0.0
1222,0,1,-1,1,-1,-1,-1,1,0,-1,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,-1,54.0,1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,1.0,0.0,0.0,1.0,0.0,0.0,-1.072746747304927,-1.7463081654635548,-0.15261645469765472,-0.27387414071624355,0.10904839476563223,0.004708505657009168,-0.017670781026728834,0.01166983443652703,0.025223763979665442,-0.027256872248984418,-0.08117892077528599,-0.01928612483381776,0.02397009056809264,0.02766119137360916,-0.017091061164053817,-0.005765364242356355,0.00712991179513357,-0.023553857124239796,-0.019672692787994318,-0.005928685581440146,0.0011895070938178422,-0.02138723336050501,0.032082434959004216,0.024221906052414355,-0.012617035856231692,0.03386126077725333,0.017325334654285887,-0.0007662438117700751,0.00012228486565671285,0.012749952962539552,-0.027413196901565316,0.00966038871649794,-0.019783511895564963,0.02720380076947101,-0.02223583520061188,-0.054530062943532916,-0.0197551598842481,-0.03579439277472913,0.07311293134986742,-0.008613207305905639,-0.07487294574454625,-0.02069006126966442,-0.048311765428862015,-0.003460208424597491,0.07650710917148802,-0.004867696945563935,-0.06354072855188002,-0.1822595431901872,-0.012270950788234187,0.0038775366710366924,0.0
1223,-1,0,-1,-1,-1,-1,0,1,-1,-1,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1,38.0,1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,1.0,0.0,0.0,0.0,0.0,0.0,-1.0780314392078596,-1.7419724371397978,-0.1548055470396335,-0.2746865084366511,0.10306758574250244,-0.0014228156351068432,-0.017053183157167067,0.010176844296272514,0.02158834681398396,-0.03189089449302721,-0.07447208069590719,-0.02592096453333697,0.028634083848057344,0.02230925276506705,-0.02157560652190877,-0.0002293460653189172,0.0002370135316062816,-0.01735926857239495,-0.010649530853107887,-0.008275137208571386,-0.0026973616977756546,-0.008724825957110079,0.023587268795972026,0.0018469728204815548,-0.010316238743836052,0.014477444593343759,0.00322159746745928,-0.0012590826324344233,0.005069759981071565,0.007830302286637033,-0.005443529280879211,0.0025755289738909,0.0020537076641657472,0.00865502379103008,-0.008806332514357125,-0.016308925508875253,-0.01269878055284479,-0.0022872340298552532,0.01942667670397638,-0.0020640859679162023,-0.006694581263231612,-0.008823682380305613,-0.010988905113503714,-0.0013144812636460988,0.0033425970841684137,-0.002633034884611866,-0.015155364850911384,-0.0263418965062438,-0.004811752164189466,-0.00463668760808923,0.0
1224,-1,1,0,1,-1,-1,-1,1,0,-1,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1,64.0,1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.8494278786539047,7.049007858313639,-2.6997986432294843,0.7682886266364997,-6.547986234067312,-0.720114210458871,4.303217812405382,2.5666664464873423,4.187370979973847,3.990636360322468,-1.0093184485142623,-0.7200030330042161,2.51361635132503,1.6575869428896322,-1.8907330759000869,3.6233441900914416,4.8947685757515655,-0.8542500516416527,-1.8628665437556065,0.7623298864954513,0.023019893653943548,-1.3922735850836725,-1.1979235614034065,0.3724674963349284,-0.647768046720564,-3.347185513859619,0.930709195999886,-1.9018543425690901,1.4630905078498728,0.15503674437809006,0.06491974717760163,-0.12712402037981685,-0.3083504825941353,2.4620414071299908,0.461726586743304,1.239143510590455,-1.1450477978360984,-1.6491344573792168,-0.7259456870420878,-2.8425813782525515,-0.9530275603352388,-2.0085896356972075,-1.0040485689531502,-1.5837236216875243,0.6304773977367736,-0.9471835541749132,-0.4135713929540325,-0.8587269867234718,0.728647812260665,-1.0367862191409951,1.0
1225,-1,0,-1,-1,1,-1,0,1,-1,-1,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1,40.0,1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,1.0,0.0,1.0,0.0,0.0,0.0,-6.2749612243395285,11.892838641677633,-2.7074762824318963,2.7190131419997776,-0.5949011947864258,-2.5818714654970183,-1.153565347863004,2.5660048311889336,-1.103470470207146,-1.0877620108727246,-1.4824008426669144,-1.8951461183482965,0.8063161109905267,3.060988770671849,-1.8305952156780645,2.139803768483655,0.8918306468887476,-0.8940126273863435,0.28023670037682513,0.15510510712118056,0.7558821271043272,-1.9848764618971133,0.359550983066521,-0.294687070529133,-0.6674518964448022,-1.199045018883516,-0.7210547396623317,-1.2332348714403505,-0.6643275912738505,-1.761601333690785,0.5472607991501145,-0.05651390767138704,-0.3114187927403633,1.400897991639385,-0.9382191968042968,-0.2404351128381942,1.1512310847580445,-0.8882088450610885,0.9079671280484,-1.6042157802691324,-1.0583103446914224,0.0518423436261442,0.16620429814884882,-0.25612360094426306,0.920651982220142,0.1790473834440839,0.9470218060167466,0.5882315344517162,0.1666364042237882,-0.20296683075954314,1.0
1226,0,0,-1,1,-1,0,-1,-1,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1,37.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,-6.038505946476825,7.484584320842817,-1.6271319265902424,2.6840323984570227,-1.3853584741465792,5.113150930645206,-0.6129392331001839,2.495632744082797,-3.2680933082724875,0.4413866640206562,-0.9265285873068694,0.8714040763817524,2.159926540047317,1.6968348601047667,1.961766173260499,-1.6405283316586072,0.3115090172145307,1.278369620594283,0.6280330737381863,0.8586121090624395,3.5783201034831134,2.6700619369422007,-1.6457864883151443,-1.4327381666543075,-1.4011822800496094,-0.5741208680986788,1.3887857522161728,-0.3417418735900512,0.971910799220532,-0.7583808218049167,4.007011606470071,-0.3363626787443393,0.81712726999874,0.3150005818241147,-0.6747005107545249,1.9480735648960867,-0.19656237093932724,0.826018243941261,-0.17730270573218365,0.8898274788402513,1.1141790954889037,0.7395335680928219,1.2511710958991002,-0.509406488500516,0.3224004397065696,0.040331757666136205,-1.9881460839317084,-1.2154335531331673,-0.886053867390855,-2.332317965080811,0.0
1227,-1,0,1,-1,0,1,0,1,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,-1,53.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,-1.0847759352088029,-1.733367023905057,-0.15507132614663655,-0.2841617217795839,0.09666815938696643,-0.013833164233728568,-0.01977911220620222,0.02168662811798952,0.02185957041405532,-0.03312037323344323,-0.0731670401797049,-0.04329511261677255,0.040584436373583006,0.00997360436366832,-0.03586823212592465,-0.01427016490612275,-0.03276919037466212,-0.025546394364395267,-0.01909623656959229,-0.012658833502046123,0.009597491938502793,0.006841616208138228,0.028118830888589703,-0.03414604685432993,-0.0012084990859901224,-0.009378551020455584,-0.0051462122834284646,-0.003575057282252919,-0.004797244786981396,0.024902122268401328,0.02062314427609911,-0.017101853403989842,0.024299946018835828,-0.011359493332289977,-0.0057061053565490225,0.029522702569840232,-0.0016019701050136582,0.04521406999836417,-0.056678356271518376,0.001790454784285114,0.06172940988959545,-0.02872161868404846,0.05096463653355154,0.02640066224316431,-0.06958526160246296,0.031566093784593165,0.08884226651432381,0.17360077645182434,0.005654787912440967,0.023002456061915373,1.0
1228,0,0,0,1,-1,-1,0,0,1,-1,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1,55.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,-1.0780314392078596,-1.7419724371397978,-0.1548055470396335,-0.2746865084366511,0.10306758574250244,-0.0014228156351068432,-0.017053183157167067,0.010176844296272514,0.02158834681398396,-0.03189089449302721,-0.07447208069590719,-0.02592096453333697,0.028634083848057344,0.02230925276506705,-0.02157560652190877,-0.0002293460653189172,0.0002370135316062816,-0.01735926857239495,-0.010649530853107887,-0.008275137208571386,-0.0026973616977756546,-0.008724825957110079,0.023587268795972026,0.0018469728204815548,-0.010316238743836052,0.014477444593343759,0.00322159746745928,-0.0012590826324344233,0.005069759981071565,0.007830302286637033,-0.005443529280879211,0.0025755289738909,0.0020537076641657472,0.00865502379103008,-0.008806332514357125,-0.016308925508875253,-0.01269878055284479,-0.0022872340298552532,0.01942667670397638,-0.0020640859679162023,-0.006694581263231612,-0.008823682380305613,-0.010988905113503714,-0.0013144812636460988,0.0033425970841684137,-0.002633034884611866,-0.015155364850911384,-0.0263418965062438,-0.004811752164189466,-0.00463668760808923,0.0
1229,1,1,-1,1,1,-1,-1,0,0,-1,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1,30.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,-1.0955904463098232,-1.7261416602737158,-0.1665199106424797,-0.2823008064737374,0.08597847508701356,-0.018541420012008075,-0.010582849193135723,0.0060801450523622355,0.011951229496238544,-0.04057500158621325,-0.05466949530649663,-0.051141305219523696,0.046043076233928434,0.009555795783446949,-0.02927492631552052,0.013692863068327552,-0.03403066574399949,-0.003223476553141228,0.013196994012858796,-0.01213184254097007,-0.013332051643216065,0.03894936971080907,-0.005183242612704064,-0.07029642823977468,0.0007065502055591598,-0.05747689059158478,-0.028140142089229644,-0.0007911785630872181,0.028398597739625924,0.00903775964147722,0.04425805059035224,-0.009801095112992658,0.06754108480290394,-0.0504673330675346,0.025508351162350246,0.0993468623767147,0.0038249551673503273,0.1149804480113536,-0.16027178608287165,-0.003781135555657476,0.23649964413908,0.0164059702311633,0.1284520256874218,0.03872083233756587,-0.2297179433102515,0.03157975862481014,0.16528584371787378,0.5247682331982723,0.01678238018483363,-0.03328805074809218,1.0
